enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
22126,city_1,0.847,Male,Has relevent experience,Full time course,Masters,STEM,6,10/49,,1,3,0.0
1875,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,Business Degree,16,<10,Pvt Ltd,1,30,1.0
10926,city_136,0.897,,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,246,0.0
17337,city_11,0.55,,No relevent experience,,Primary School,,1,,,never,48,0.0
23490,city_23,0.899,Male,No relevent experience,Part time course,Graduate,STEM,4,,,never,18,1.0
21385,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,10,0.0
29207,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,>4,51,0.0
3155,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,126,0.0
16060,city_27,0.848,Male,No relevent experience,Full time course,High School,,1,,,never,56,1.0
16228,city_55,0.7390000000000001,,No relevent experience,no_enrollment,High School,,3,,,never,29,0.0
10939,city_16,0.91,Female,Has relevent experience,Full time course,Masters,STEM,12,100-500,Pvt Ltd,1,44,1.0
26067,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,5,1000-4999,Pvt Ltd,>4,14,1.0
31611,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,44,1.0
15068,city_77,0.83,Male,No relevent experience,no_enrollment,Primary School,,2,,,1,7,0.0
21861,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,6,1000-4999,Pvt Ltd,4,35,1.0
12352,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,>4,127,0.0
15795,city_104,0.924,Male,Has relevent experience,no_enrollment,High School,,14,<10,Pvt Ltd,1,38,0.0
24153,city_158,0.7659999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,3,40,0.0
12103,city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,18,1000-4999,Pvt Ltd,>4,25,0.0
21293,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,50-99,Pvt Ltd,1,9,0.0
10870,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,25,1.0
4766,city_90,0.698,,No relevent experience,no_enrollment,High School,,2,,,never,76,0.0
5022,city_160,0.92,,No relevent experience,Full time course,Graduate,STEM,4,,,never,38,1.0
13338,city_21,0.624,,No relevent experience,no_enrollment,Graduate,Other,1,50-99,Pvt Ltd,never,12,1.0
19698,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,10/49,Early Stage Startup,1,34,0.0
18333,city_75,0.939,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,>4,7,0.0
31132,city_19,0.682,Male,No relevent experience,Full time course,Graduate,No Major,2,,,never,102,1.0
15501,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,16,,,never,39,0.0
21114,city_103,0.92,,No relevent experience,Part time course,Graduate,STEM,1,,,never,99,1.0
18705,city_23,0.899,Male,Has relevent experience,no_enrollment,High School,,9,100-500,Pvt Ltd,2,100,0.0
24282,city_23,0.899,Female,Has relevent experience,no_enrollment,Masters,STEM,20,500-999,Pvt Ltd,>4,10,0.0
16612,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,56,0.0
32658,city_114,0.926,Male,Has relevent experience,,,,15,50-99,Pvt Ltd,1,94,0.0
4923,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,59,1.0
11026,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Other,1,134,0.0
27993,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,4,113,1.0
27081,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,9,10/49,Pvt Ltd,>4,5,0.0
24461,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,1,81,0.0
19399,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,1,500-999,Pvt Ltd,1,10,1.0
28805,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,NGO,1,21,0.0
30839,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,23,0.0
31280,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,8,0.0
23581,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,2,7,0.0
20282,city_103,0.92,,No relevent experience,no_enrollment,Primary School,,4,,,never,13,0.0
2584,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Early Stage Startup,2,8,0.0
3566,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,1,27,0.0
23112,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,324,0.0
7710,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,Pvt Ltd,>4,14,0.0
18667,city_21,0.624,,Has relevent experience,Full time course,,,2,100-500,Pvt Ltd,1,12,0.0
29702,city_116,0.743,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,7,0.0
21205,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,43,1.0
30283,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,4,,,never,129,1.0
29538,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,10,10000+,Pvt Ltd,1,53,0.0
10188,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,>4,18,0.0
15274,city_53,0.74,Male,No relevent experience,Full time course,High School,,3,,,never,160,0.0
15052,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,1,44,0.0
19819,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,1,29,0.0
15028,city_74,0.579,,No relevent experience,no_enrollment,Graduate,STEM,3,50-99,Funded Startup,never,97,0.0
30804,city_104,0.924,Male,No relevent experience,no_enrollment,Graduate,Arts,>20,,,2,258,1.0
8516,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,46,1.0
7362,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,2,,,1,39,1.0
4133,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,never,144,0.0
10675,city_101,0.5579999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,15,1.0
26574,city_101,0.5579999999999999,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,24,0.0
25349,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,28,0.0
31452,city_145,0.555,Male,No relevent experience,Full time course,High School,,3,,,never,46,1.0
19844,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Public Sector,2,160,0.0
11648,city_36,0.893,Male,No relevent experience,Full time course,Graduate,STEM,13,,,1,28,0.0
25674,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,4,14,0.0
21193,city_159,0.843,Male,Has relevent experience,Part time course,Graduate,STEM,11,<10,Early Stage Startup,2,75,0.0
16924,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Arts,7,1000-4999,Pvt Ltd,3,21,0.0
19649,city_21,0.624,Male,No relevent experience,no_enrollment,,,7,,,never,46,1.0
16556,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,NGO,1,88,0.0
10989,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,NGO,>4,110,0.0
32924,city_90,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Funded Startup,1,204,0.0
13432,city_19,0.682,,No relevent experience,Full time course,,,3,5000-9999,Pvt Ltd,never,29,0.0
10602,city_16,0.91,,Has relevent experience,Full time course,Masters,STEM,5,50-99,,,92,0.0
7004,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,Humanities,2,<10,Pvt Ltd,1,316,0.0
26674,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,2,6,0.0
26204,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,5000-9999,Public Sector,>4,9,0.0
14432,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,4,306,0.0
10676,city_10,0.895,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,152,0.0
17916,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,1,15,0.0
23386,city_100,0.887,Male,No relevent experience,Full time course,Graduate,STEM,7,,,>4,156,1.0
28034,city_23,0.899,,Has relevent experience,Full time course,,,3,<10,Public Sector,1,8,0.0
16964,city_103,0.92,,Has relevent experience,Full time course,Graduate,STEM,5,1000-4999,NGO,1,54,0.0
22838,city_21,0.624,Male,No relevent experience,Full time course,High School,,<1,,,never,15,1.0
16669,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Other,6,1000-4999,,1,11,0.0
18204,city_162,0.767,Male,Has relevent experience,Part time course,Graduate,STEM,<1,,,1,54,1.0
2880,city_26,0.698,Male,Has relevent experience,no_enrollment,High School,,12,100-500,Pvt Ltd,1,2,0.0
26920,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,4,<10,Pvt Ltd,2,21,0.0
9044,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,5,<10,Early Stage Startup,never,184,0.0
15844,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,9,50-99,Pvt Ltd,3,56,0.0
21684,city_138,0.836,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,6,0.0
22769,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,4,50-99,,1,44,0.0
23889,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,1,10000+,Pvt Ltd,1,72,0.0
19838,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,22,0.0
5973,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,62,0.0
27849,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,1,134,1.0
9408,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,40,0.0
10850,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1,5,0.0
20470,city_114,0.926,,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,18,1.0
25538,city_103,0.92,,No relevent experience,Full time course,Graduate,Other,5,,,never,42,0.0
21198,city_160,0.92,,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,,>4,24,0.0
29708,city_45,0.89,Male,Has relevent experience,Part time course,High School,,8,10/49,Pvt Ltd,1,52,0.0
14707,city_64,0.6659999999999999,Male,No relevent experience,Full time course,Graduate,STEM,3,10/49,Pvt Ltd,1,18,0.0
9071,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,17,0.0
8654,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Funded Startup,1,135,0.0
13584,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,4,57,0.0
17345,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,11,50-99,Pvt Ltd,>4,26,1.0
1794,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Public Sector,2,42,0.0
23717,city_50,0.8959999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,never,72,0.0
33133,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,82,0.0
27140,city_19,0.682,,No relevent experience,Part time course,Masters,Other,6,,,1,89,0.0
31176,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,>4,57,0.0
17229,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,1,50-99,Pvt Ltd,1,3,1.0
3746,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Funded Startup,never,55,0.0
16733,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,Arts,<1,<10,Early Stage Startup,1,32,0.0
20393,city_11,0.55,Male,Has relevent experience,Part time course,Graduate,No Major,6,500-999,Pvt Ltd,1,23,1.0
32427,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Public Sector,1,131,0.0
7898,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,20,0.0
20667,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,7,<10,Early Stage Startup,1,40,0.0
17357,city_160,0.92,,No relevent experience,no_enrollment,Primary School,,<1,,,,166,0.0
3985,city_16,0.91,,No relevent experience,no_enrollment,High School,,4,10/49,Pvt Ltd,1,13,0.0
23251,city_114,0.926,,No relevent experience,Full time course,High School,,2,10/49,NGO,,42,0.0
15048,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,46,0.0
16726,city_67,0.855,,No relevent experience,no_enrollment,Masters,Humanities,14,100-500,Pvt Ltd,2,84,1.0
30772,city_180,0.698,Male,No relevent experience,no_enrollment,Masters,Other,9,,,>4,24,0.0
22883,city_73,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,89,0.0
9637,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,4,85,0.0
18447,city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,STEM,13,10/49,Funded Startup,2,28,0.0
4611,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,never,33,0.0
13333,city_75,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,326,0.0
28589,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,16,0.0
4617,city_93,0.865,Male,Has relevent experience,Full time course,Graduate,STEM,6,10/49,Early Stage Startup,4,92,0.0
5168,city_10,0.895,Male,Has relevent experience,Part time course,Graduate,STEM,15,100-500,Pvt Ltd,1,14,0.0
14928,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,40,0.0
5570,city_155,0.556,Male,Has relevent experience,Full time course,Graduate,STEM,6,50-99,Pvt Ltd,1,32,1.0
12929,city_103,0.92,Male,Has relevent experience,Part time course,High School,,2,<10,Pvt Ltd,1,112,0.0
7286,city_69,0.856,,Has relevent experience,Part time course,Graduate,STEM,13,1000-4999,Pvt Ltd,1,17,0.0
9246,city_116,0.743,Male,Has relevent experience,Part time course,Graduate,STEM,5,50-99,,1,72,0.0
18759,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,114,0.0
19718,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,17,500-999,,1,162,0.0
28780,city_67,0.855,Male,No relevent experience,no_enrollment,Graduate,Humanities,20,,,1,17,0.0
13571,city_69,0.856,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,88,0.0
15999,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,4,50,0.0
4580,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,Early Stage Startup,1,79,1.0
1613,city_72,0.795,,Has relevent experience,,Graduate,STEM,10,,Pvt Ltd,never,54,0.0
19147,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,3,,,,30,0.0
28793,city_41,0.8270000000000001,Male,No relevent experience,Full time course,High School,,8,,,2,214,0.0
7007,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,1,7,0.0
27963,city_98,0.949,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,160,1.0
18430,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,1,316,1.0
7189,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,41,0.0
241,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,4,196,0.0
2030,city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,1,26,0.0
28373,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,32,0.0
2381,city_102,0.804,,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,2,89,0.0
24516,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,18,0.0
33180,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,>20,5000-9999,Pvt Ltd,>4,89,0.0
5462,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,Business Degree,15,,,>4,76,0.0
3918,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,99,0.0
15110,city_114,0.926,Male,No relevent experience,Full time course,High School,,5,,,2,111,0.0
30068,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,NGO,>4,70,0.0
27546,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,1,,,never,43,0.0
21831,city_114,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,>4,72,1.0
32142,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Public Sector,1,12,0.0
32914,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,12,1.0
27678,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,3,10000+,Pvt Ltd,2,11,0.0
14543,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,6,<10,Funded Startup,2,182,0.0
28817,city_89,0.925,Male,Has relevent experience,Full time course,Graduate,STEM,14,5000-9999,Pvt Ltd,3,141,1.0
31685,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,2,43,0.0
16779,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,16,<10,,1,45,0.0
25938,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,61,0.0
23114,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,,2,92,0.0
1356,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,15,1.0
6685,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,>4,47,0.0
21030,city_103,0.92,Male,No relevent experience,Full time course,Masters,Humanities,4,,,4,44,1.0
13625,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,,2,144,0.0
1652,city_115,0.789,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,156,1.0
32660,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,99,1.0
10938,city_136,0.897,Male,No relevent experience,Full time course,Phd,STEM,14,10/49,Public Sector,1,12,1.0
10269,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,23,0.0
5483,city_67,0.855,Female,No relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,35,0.0
14145,city_162,0.767,Male,No relevent experience,no_enrollment,High School,,7,,,never,116,0.0
13190,city_75,0.939,Female,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,3,84,0.0
309,city_103,0.92,,No relevent experience,Full time course,Masters,STEM,5,,,3,26,1.0
24958,city_13,0.8270000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,139,0.0
18939,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,,,1,80,0.0
21340,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,48,0.0
32671,city_145,0.555,,No relevent experience,no_enrollment,Graduate,STEM,2,50-99,NGO,never,42,0.0
30732,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,>4,87,0.0
26090,city_136,0.897,Male,Has relevent experience,Part time course,Masters,STEM,16,1000-4999,Pvt Ltd,1,19,0.0
17455,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,>4,36,0.0
19670,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,1,56,1.0
